Country,subscribers,video views,uploads,highest_monthly_earnings,Gross tertiary education enrollment (%),Unemployment rate
Afghanistan,20400000.0,13397000296.0,0.0,0.0,9.7,11.12
Argentina,25269230.769230768,14955027227.23077,1326.1538461538462,2600000.0,90.0,9.79
Australia,19300000.0,8173683141.75,897.375,1600000.0,113.1,5.27
Bangladesh,13900000.0,12129583055.0,6.0,0.0,20.6,4.19
Barbados,41900000.0,22477745835.0,84.0,731700.0,65.4,10.33
Brazil,19791803.278688524,7848659937.344262,2757.0163934426228,6500000.0,51.3,12.08
Canada,24260000.0,12754704939.133333,3116.3333333333335,2200000.0,68.9,5.56
Chile,29066666.666666668,9782518859.0,2257.0,400900.0,88.5,7.09
China,17600000.0,2977741577.0,128.0,89400.0,50.6,4.32
Colombia,24045454.545454547,14017982513.727272,979.9090909090909,1900000.0,55.3,9.71
Cuba,46300000.0,22936630813.0,1.0,0.38,41.4,1.64
Ecuador,13850000.0,2746230681.5,967.0,251600.0,44.9,3.97
Egypt,15300000.0,4912370283.0,2968.0,184200.0,35.2,10.76
El Salvador,46100000.0,10323391593.0,543.0,135400.0,29.4,4.11
Finland,13200000.0,2036408398.0,172.0,81500.0,88.2,6.59
France,16780000.0,6111528013.0,445.4,192400.0,65.6,8.43
Germany,19400000.0,9038707873.333334,1123.8333333333333,3000000.0,70.2,3.04
India,26001840.490797546,13962539495.760736,22859.552147239265,9000000.0,28.1,5.36
Indonesia,19292592.592592593,5437222376.333333,25073.962962962964,2200000.0,36.3,4.69
Iraq,15100000.0,8503826081.0,1930.0,452000.0,16.2,12.82
Italy,19700000.0,9947448928.0,902.5,4900000.0,61.9,9.89
Japan,37820000.0,17136403486.8,3771.2,2900000.0,63.2,2.29
Jordan,22333333.333333332,17696693294.666668,2222.3333333333335,676200.0,34.4,14.72
Kuwait,30500000.0,4521573939.0,641.0,631600.0,54.4,2.18
Latvia,20200000.0,20919403720.0,1935.0,5000000.0,88.1,6.52
Malaysia,17700000.0,9059696049.0,1716.0,470900.0,45.1,3.32
Mexico,18996969.696969695,6006664609.787879,1012.4242424242424,1500000.0,40.2,3.42
Morocco,14500000.0,4315486422.0,176.0,150300.0,35.9,9.02
Netherlands,19366666.666666668,7955428591.333333,4776.333333333333,400200.0,85.0,3.2
Pakistan,28480000.0,22598373925.2,101585.0,5300000.0,9.0,4.45
Peru,14400000.0,1629801448.0,399.0,4000.0,70.7,3.31
Philippines,20990000.0,12691270989.7,83809.0,3200000.0,35.5,2.15
Russia,25450000.0,14562270532.9375,1222.375,2900000.0,81.9,4.59
Samoa,13100000.0,6637820731.0,12.0,2.0,7.6,8.36
Saudi Arabia,19900000.0,8851887168.444445,1456.3333333333333,540100.0,68.0,5.93
Singapore,22000000.0,11412704160.0,15944.5,468800.0,84.8,4.11
South Korea,29753333.333333332,13266490796.0,8412.666666666666,4300000.0,94.3,4.15
Spain,17504545.454545453,6023669745.409091,3189.090909090909,1100000.0,88.9,13.96
Sweden,15633333.333333334,4293722014.6666665,208.66666666666666,324900.0,67.0,6.48
Switzerland,19400000.0,5529131886.0,10728.0,235500.0,59.6,4.58
Thailand,21472222.222222224,14684331930.055555,47719.61111111111,944000.0,49.3,0.75
Turkey,19633333.333333332,24406401614.0,8483.666666666666,1700000.0,23.9,13.49
Ukraine,15700000.0,7308166404.25,27516.0,1500000.0,82.7,8.88
United Arab Emirates,20460000.0,10217726868.4,34565.4,1400000.0,36.8,2.35
United Kingdom,21550000.0,10198853507.261906,2008.6666666666667,2000000.0,60.0,3.85
United States,23558620.689655174,12017684552.875862,4441.186206896552,9200000.0,88.2,14.7
Venezuela,31200000.0,9673649438.0,65.0,14.0,79.3,8.8
Vietnam,15933333.333333334,8362770852.0,1802.6666666666667,1000000.0,28.5,2.01
